stn_num,stn_name,date,snow,snow_3hr
130,울진,2/12/2011 12:00,62.4,0.5
130,울진,2/12/2011 13:00,64,
130,울진,2/12/2011 14:00,65.5,
130,울진,2/12/2011 15:00,65,3.3
130,울진,2/12/2011 16:00,64,
130,울진,2/12/2011 17:00,61.5,
130,울진,2/12/2011 18:00,60,0
130,울진,2/12/2011 21:00,58,
130,울진,2/13/2011 0:00,57.8,
130,울진,2/13/2011 3:00,57.8,
130,울진,2/13/2011 4:00,57.8,
130,울진,2/13/2011 5:00,57.8,
130,울진,2/13/2011 6:00,57.8,
130,울진,2/13/2011 7:00,57.8,
130,울진,2/13/2011 8:00,57.8,
130,울진,2/13/2011 9:00,57.8,
130,울진,2/13/2011 10:00,57.6,
130,울진,2/13/2011 11:00,57.4,
130,울진,2/13/2011 12:00,57.1,
130,울진,2/13/2011 13:00,56.7,
130,울진,2/13/2011 14:00,56.2,
130,울진,2/13/2011 15:00,55.6,
130,울진,2/13/2011 16:00,55.1,
130,울진,2/13/2011 17:00,54.8,
130,울진,2/13/2011 18:00,54.6,
130,울진,2/13/2011 21:00,54.6,
130,울진,2/14/2011 0:00,54.6,
136,안동,2/11/2011 10:00,1.5,
136,안동,2/11/2011 11:00,2.5,
136,안동,2/11/2011 12:00,2.9,2.9
136,안동,2/11/2011 13:00,1.8,
136,안동,2/11/2011 14:00,0.5,
136,안동,2/11/2011 19:00,0.2,
136,안동,2/11/2011 20:00,0.2,
136,안동,2/11/2011 21:00,0.2,0.2
136,안동,2/11/2011 22:00,0.2,
136,안동,2/11/2011 23:00,0.1,
136,안동,2/12/2011 0:00,0.1,
136,안동,2/12/2011 1:00,0.1,
136,안동,2/12/2011 2:00,0.1,
136,안동,2/12/2011 3:00,0.1,
136,안동,2/12/2011 4:00,0.1,
136,안동,2/12/2011 5:00,0.2,
136,안동,2/12/2011 6:00,0.2,0.1
136,안동,2/12/2011 7:00,0.2,
136,안동,2/12/2011 8:00,0.1,
136,안동,2/12/2011 9:00,0,
136,안동,2/12/2011 10:00,0,
138,포항,2/11/2011 9:00,0.5,0.5
138,포항,2/11/2011 10:00,2.5,
138,포항,2/11/2011 11:00,2,
138,포항,2/11/2011 12:00,1.6,2
138,포항,2/11/2011 13:00,1,
138,포항,2/11/2011 14:00,0.6,
138,포항,2/11/2011 21:00,0.7,0.7
138,포항,2/11/2011 22:00,0.8,
138,포항,2/11/2011 23:00,0.7,
138,포항,2/12/2011 0:00,0.7,0.1
138,포항,2/12/2011 1:00,0.7,
138,포항,2/12/2011 2:00,0.7,
138,포항,2/12/2011 3:00,0.7,
138,포항,2/12/2011 4:00,0.7,
138,포항,2/12/2011 5:00,0.8,
138,포항,2/12/2011 6:00,0.9,0.6
138,포항,2/12/2011 7:00,1.2,
138,포항,2/12/2011 8:00,1.2,
138,포항,2/12/2011 9:00,1.3,0.6
138,포항,2/12/2011 10:00,1.2,
138,포항,2/12/2011 11:00,1.1,
138,포항,2/12/2011 12:00,0.8,
138,포항,2/12/2011 13:00,0.4,
143,대구,2/11/2011 18:00,0.1,0.1
143,대구,2/11/2011 19:00,0.6,
143,대구,2/11/2011 20:00,0.6,
143,대구,2/11/2011 21:00,0.6,0.6
143,대구,2/11/2011 22:00,0.6,
143,대구,2/11/2011 23:00,0.6,
143,대구,2/12/2011 0:00,0.4,
143,대구,2/12/2011 1:00,0.3,
143,대구,2/12/2011 2:00,0.3,
143,대구,2/12/2011 3:00,0.3,
143,대구,2/12/2011 4:00,0.2,
143,대구,2/12/2011 5:00,0.2,
143,대구,2/12/2011 6:00,0.2,
143,대구,2/12/2011 7:00,0.2,
143,대구,2/12/2011 8:00,0.2,
152,울산,2/11/2011 23:00,0.1,
152,울산,2/12/2011 0:00,0.6,0.6
152,울산,2/12/2011 1:00,0.7,
152,울산,2/12/2011 2:00,0.7,
152,울산,2/12/2011 3:00,0.7,0.1
152,울산,2/12/2011 4:00,0.7,
152,울산,2/12/2011 5:00,0.7,
152,울산,2/12/2011 6:00,1.4,0.7
152,울산,2/12/2011 7:00,2.3,
152,울산,2/12/2011 8:00,3.2,
152,울산,2/12/2011 9:00,4.7,3.3
152,울산,2/12/2011 10:00,4.7,
152,울산,2/12/2011 11:00,4.7,
152,울산,2/12/2011 12:00,4.5,0.1
152,울산,2/12/2011 13:00,4.1,
152,울산,2/12/2011 14:00,2.3,
152,울산,2/12/2011 15:00,1,
152,울산,2/12/2011 16:00,0.5,
152,울산,2/12/2011 17:00,0.2,
152,울산,2/12/2011 18:00,0.1,
155,창원,2/10/2011 15:00,0.7,0.7
155,창원,2/10/2011 16:00,1.6,
155,창원,2/10/2011 17:00,1.9,
155,창원,2/10/2011 18:00,1.6,1.3
155,창원,2/10/2011 19:00,1.4,
155,창원,2/10/2011 20:00,1.2,
155,창원,2/10/2011 21:00,1.2,
155,창원,2/10/2011 22:00,1.2,
155,창원,2/10/2011 23:00,1.2,
155,창원,2/11/2011 0:00,1,
155,창원,2/11/2011 1:00,1,
155,창원,2/11/2011 2:00,1,
155,창원,2/11/2011 3:00,1,
155,창원,2/11/2011 4:00,1,
155,창원,2/11/2011 5:00,1,
155,창원,2/11/2011 6:00,1,
155,창원,2/11/2011 7:00,1,
155,창원,2/11/2011 8:00,0.9,
155,창원,2/11/2011 9:00,0.7,
155,창원,2/11/2011 10:00,0.3,
156,광주,2/12/2011 5:00,0.5,
156,광주,2/12/2011 6:00,2,2
156,광주,2/12/2011 7:00,2,
156,광주,2/12/2011 8:00,2,
156,광주,2/12/2011 9:00,2,
156,광주,2/12/2011 10:00,2,
156,광주,2/12/2011 11:00,1.7,
156,광주,2/12/2011 12:00,0.7,
156,광주,2/12/2011 13:00,0.1,
162,통영,2/10/2011 14:00,1,
162,통영,2/10/2011 15:00,2,2
162,통영,2/10/2011 16:00,2.7,
162,통영,2/10/2011 17:00,3.4,
162,통영,2/10/2011 18:00,3.6,1.8
162,통영,2/10/2011 19:00,3,
162,통영,2/10/2011 20:00,2.7,
162,통영,2/10/2011 21:00,2.7,0
162,통영,2/10/2011 22:00,2.5,
162,통영,2/10/2011 23:00,2.4,
162,통영,2/11/2011 0:00,2.4,
162,통영,2/11/2011 3:00,2.1,
162,통영,2/11/2011 4:00,2.1,
162,통영,2/11/2011 5:00,2.1,
162,통영,2/11/2011 6:00,2.1,
162,통영,2/11/2011 7:00,1.9,
162,통영,2/11/2011 8:00,1.7,
162,통영,2/11/2011 9:00,1.5,
162,통영,2/11/2011 10:00,1.4,
162,통영,2/11/2011 11:00,1.2,
162,통영,2/11/2011 12:00,1,
165,목포,2/12/2011 2:00,0.1,
165,목포,2/12/2011 3:00,0.7,0.7
165,목포,2/12/2011 4:00,1,
165,목포,2/12/2011 5:00,1.3,
165,목포,2/12/2011 6:00,2,1.4
165,목포,2/12/2011 7:00,2.7,
165,목포,2/12/2011 8:00,3.1,
165,목포,2/12/2011 9:00,3.2,1.2
165,목포,2/12/2011 10:00,3.2,
165,목포,2/12/2011 11:00,3,
165,목포,2/12/2011 12:00,2.8,
165,목포,2/12/2011 13:00,2.5,
165,목포,2/12/2011 14:00,2.1,
165,목포,2/12/2011 15:00,1.7,
165,목포,2/12/2011 16:00,1.5,
165,목포,2/12/2011 17:00,1.3,
165,목포,2/12/2011 18:00,1.2,
165,목포,2/12/2011 19:00,1.2,
165,목포,2/12/2011 20:00,1.2,
165,목포,2/12/2011 21:00,1.2,
165,목포,2/12/2011 22:00,1.2,
165,목포,2/12/2011 23:00,1.2,
165,목포,2/13/2011 0:00,1.2,
165,목포,2/13/2011 1:00,1.2,
165,목포,2/13/2011 2:00,1.2,
165,목포,2/13/2011 3:00,1.2,
165,목포,2/13/2011 4:00,1.2,
165,목포,2/13/2011 5:00,1.2,
165,목포,2/13/2011 6:00,1.2,
165,목포,2/13/2011 7:00,1.2,
165,목포,2/13/2011 8:00,1.2,
165,목포,2/13/2011 9:00,1.2,
165,목포,2/13/2011 10:00,1.2,
165,목포,2/13/2011 11:00,1,
165,목포,2/13/2011 12:00,0.6,
169,흑산도,2/12/2011 4:00,0.1,
169,흑산도,2/12/2011 5:00,0.1,
169,흑산도,2/12/2011 6:00,0.1,0.1
169,흑산도,2/12/2011 7:00,0.2,
169,흑산도,2/12/2011 8:00,0.2,
169,흑산도,2/12/2011 9:00,0.3,0.2
169,흑산도,2/12/2011 10:00,0.3,
169,흑산도,2/12/2011 11:00,0.3,
169,흑산도,2/12/2011 12:00,0.2,
170,완도,2/12/2011 6:00,0.3,0.3
170,완도,2/12/2011 7:00,0.9,
170,완도,2/12/2011 8:00,1.3,
170,완도,2/12/2011 9:00,1.3,1
170,완도,2/12/2011 10:00,1.3,
170,완도,2/12/2011 11:00,1,
170,완도,2/12/2011 12:00,0.4,
172,고창,2/12/2011 5:00,2,
172,고창,2/12/2011 6:00,2.5,2.5
172,고창,2/12/2011 7:00,2.8,
172,고창,2/12/2011 8:00,3.2,
172,고창,2/12/2011 9:00,4,1.5
172,고창,2/12/2011 10:00,4,
172,고창,2/12/2011 11:00,3.8,
172,고창,2/12/2011 12:00,3.7,0
172,고창,2/12/2011 13:00,3,
172,고창,2/12/2011 14:00,2,
172,고창,2/12/2011 15:00,1.7,
172,고창,2/12/2011 16:00,1.5,
172,고창,2/12/2011 17:00,1.5,
172,고창,2/12/2011 18:00,1.5,
172,고창,2/12/2011 19:00,1.5,
172,고창,2/12/2011 20:00,1.5,
172,고창,2/12/2011 21:00,1.5,
172,고창,2/12/2011 22:00,1.5,
172,고창,2/12/2011 23:00,1.5,
172,고창,2/13/2011 0:00,1.5,
172,고창,2/13/2011 1:00,1.5,
172,고창,2/13/2011 2:00,1.5,
172,고창,2/13/2011 3:00,1.5,
172,고창,2/13/2011 4:00,1.5,
172,고창,2/13/2011 5:00,1.5,
172,고창,2/13/2011 6:00,1.5,
172,고창,2/13/2011 7:00,1.5,
172,고창,2/13/2011 8:00,1.5,
172,고창,2/13/2011 9:00,1.5,
172,고창,2/13/2011 10:00,1.5,
172,고창,2/13/2011 11:00,1.2,
172,고창,2/13/2011 12:00,0.9,
172,고창,2/13/2011 13:00,0.6,
172,고창,2/13/2011 14:00,0.3,
175,진도(첨찰산),2/12/2011 4:00,0.3,
175,진도(첨찰산),2/12/2011 5:00,0.3,
175,진도(첨찰산),2/12/2011 6:00,0.3,0.3
175,진도(첨찰산),2/12/2011 7:00,0.6,
175,진도(첨찰산),2/12/2011 8:00,1.1,
175,진도(첨찰산),2/12/2011 9:00,1,0.8
175,진도(첨찰산),2/12/2011 10:00,1,
175,진도(첨찰산),2/12/2011 11:00,1,
175,진도(첨찰산),2/12/2011 12:00,1,0
175,진도(첨찰산),2/12/2011 13:00,1,
175,진도(첨찰산),2/12/2011 14:00,0.8,
184,제주,2/12/2011 5:00,0.2,
184,제주,2/12/2011 6:00,0.3,0.3
184,제주,2/12/2011 7:00,0.3,
184,제주,2/12/2011 8:00,0.3,
184,제주,2/12/2011 9:00,0.6,0.4
184,제주,2/12/2011 10:00,0.6,
184,제주,2/12/2011 11:00,0.8,
184,제주,2/12/2011 12:00,0.3,0.2
185,고산,2/12/2011 6:00,0.1,0.1
188,성산,2/12/2011 5:00,1.3,
188,성산,2/12/2011 6:00,1.7,1.7
188,성산,2/12/2011 7:00,2.7,
188,성산,2/12/2011 8:00,4.5,
188,성산,2/12/2011 9:00,5.2,3.5
188,성산,2/12/2011 10:00,4.8,
188,성산,2/12/2011 11:00,4,
188,성산,2/12/2011 12:00,2.9,0.1
188,성산,2/12/2011 13:00,1.6,
188,성산,2/12/2011 14:00,0.2,
188,성산,2/12/2011 15:00,,0
189,서귀포,2/12/2011 3:00,0.2,0.2
189,서귀포,2/12/2011 4:00,0.2,
189,서귀포,2/12/2011 5:00,0.2,
189,서귀포,2/12/2011 6:00,0.2,0
189,서귀포,2/12/2011 7:00,0.5,
189,서귀포,2/12/2011 8:00,0.5,
189,서귀포,2/12/2011 9:00,0.5,0.4
189,서귀포,2/12/2011 10:00,0.5,
189,서귀포,2/12/2011 12:00,,0
192,진주,2/10/2011 16:00,0.5,
192,진주,2/10/2011 17:00,0.1,
192,진주,2/10/2011 18:00,,0.5
245,정읍,2/12/2011 9:00,0.5,0.5
245,정읍,2/12/2011 10:00,0.3,
251,고창군,2/12/2011 5:00,2,
251,고창군,2/12/2011 6:00,2.5,2.5
251,고창군,2/12/2011 7:00,2.5,
251,고창군,2/12/2011 8:00,2.6,
251,고창군,2/12/2011 9:00,2.8,0.3
251,고창군,2/12/2011 10:00,2.8,
251,고창군,2/12/2011 11:00,2,
251,고창군,2/12/2011 12:00,1.5,
251,고창군,2/12/2011 13:00,1,
251,고창군,2/12/2011 14:00,0.2,
255,북창원,2/10/2011 16:00,0.1,
255,북창원,2/10/2011 17:00,0.4,
255,북창원,2/10/2011 18:00,0.2,0.5
259,강진군,2/12/2011 4:00,0.2,
259,강진군,2/12/2011 5:00,0.3,
259,강진군,2/12/2011 6:00,0.8,0.8
259,강진군,2/12/2011 7:00,1.1,
259,강진군,2/12/2011 8:00,2,
259,강진군,2/12/2011 9:00,2,1.2
259,강진군,2/12/2011 10:00,2,
259,강진군,2/12/2011 11:00,1.7,
259,강진군,2/12/2011 12:00,1.2,
259,강진군,2/12/2011 13:00,0.6,
259,강진군,2/12/2011 14:00,0.3,
276,청송군,2/11/2011 4:00,0.1,
276,청송군,2/11/2011 5:00,0.5,
276,청송군,2/11/2011 6:00,0.8,0.8
276,청송군,2/11/2011 7:00,2,
276,청송군,2/11/2011 8:00,4,
276,청송군,2/11/2011 9:00,4.5,3.7
276,청송군,2/11/2011 10:00,5.8,
276,청송군,2/11/2011 11:00,6.5,
276,청송군,2/11/2011 12:00,6.5,2
276,청송군,2/11/2011 13:00,6,
276,청송군,2/11/2011 14:00,4,
276,청송군,2/11/2011 15:00,4,
276,청송군,2/11/2011 16:00,4.8,
276,청송군,2/11/2011 17:00,7,
276,청송군,2/11/2011 18:00,9.8,6
276,청송군,2/11/2011 19:00,12.3,
276,청송군,2/11/2011 20:00,13,
276,청송군,2/11/2011 21:00,13,3.4
276,청송군,2/11/2011 22:00,13,
276,청송군,2/11/2011 23:00,13,
276,청송군,2/12/2011 0:00,13,0.1
276,청송군,2/12/2011 1:00,13,
276,청송군,2/12/2011 2:00,13,
276,청송군,2/12/2011 3:00,12.9,
276,청송군,2/12/2011 4:00,12.9,
276,청송군,2/12/2011 5:00,13.2,
276,청송군,2/12/2011 6:00,13.3,0.5
276,청송군,2/12/2011 7:00,13.3,
276,청송군,2/12/2011 8:00,13.1,
276,청송군,2/12/2011 9:00,12.5,
276,청송군,2/12/2011 10:00,10,
276,청송군,2/12/2011 11:00,9,
276,청송군,2/12/2011 12:00,8.5,
276,청송군,2/12/2011 13:00,8,
276,청송군,2/12/2011 14:00,7.5,
276,청송군,2/12/2011 15:00,5,
276,청송군,2/12/2011 16:00,4,
276,청송군,2/12/2011 17:00,3.5,
276,청송군,2/12/2011 18:00,3.3,
276,청송군,2/12/2011 19:00,3.3,
276,청송군,2/12/2011 20:00,3.3,
276,청송군,2/12/2011 21:00,3.3,
276,청송군,2/12/2011 22:00,3.3,
276,청송군,2/12/2011 23:00,3.3,
276,청송군,2/13/2011 0:00,3.3,
276,청송군,2/13/2011 1:00,3.3,
276,청송군,2/13/2011 2:00,3.3,
276,청송군,2/13/2011 3:00,3.3,
276,청송군,2/13/2011 4:00,3.3,
276,청송군,2/13/2011 5:00,3.3,
276,청송군,2/13/2011 6:00,3.3,
276,청송군,2/13/2011 7:00,3.3,
276,청송군,2/13/2011 8:00,3.3,
276,청송군,2/13/2011 9:00,3,
276,청송군,2/13/2011 10:00,2.7,
276,청송군,2/13/2011 11:00,2.7,
276,청송군,2/13/2011 12:00,2.5,
276,청송군,2/13/2011 13:00,2.5,
276,청송군,2/13/2011 14:00,2.3,
276,청송군,2/13/2011 15:00,2,
276,청송군,2/13/2011 16:00,2,
276,청송군,2/13/2011 17:00,2,
276,청송군,2/13/2011 18:00,2,
276,청송군,2/13/2011 19:00,2,
276,청송군,2/13/2011 20:00,2,
276,청송군,2/13/2011 21:00,2,
276,청송군,2/13/2011 22:00,2,
276,청송군,2/13/2011 23:00,2,
276,청송군,2/14/2011 0:00,2,
283,경주시,2/11/2011 1:00,0.4,
283,경주시,2/11/2011 2:00,1,
283,경주시,2/11/2011 3:00,1.4,1.4
283,경주시,2/11/2011 4:00,1.5,
283,경주시,2/11/2011 5:00,1.5,
283,경주시,2/11/2011 6:00,1.5,0.1
283,경주시,2/11/2011 7:00,1.5,
283,경주시,2/11/2011 8:00,1.6,
283,경주시,2/11/2011 9:00,2.5,1.1
283,경주시,2/11/2011 10:00,4,
283,경주시,2/11/2011 11:00,4.4,
283,경주시,2/11/2011 12:00,4.9,2.5
283,경주시,2/11/2011 13:00,5.3,
283,경주시,2/11/2011 14:00,5.7,
283,경주시,2/11/2011 15:00,5.9,1.1
283,경주시,2/11/2011 16:00,4.5,
283,경주시,2/11/2011 17:00,4.5,
283,경주시,2/11/2011 18:00,4.5,
283,경주시,2/11/2011 19:00,4.5,
283,경주시,2/11/2011 20:00,4.5,
283,경주시,2/11/2011 21:00,4.5,
283,경주시,2/11/2011 22:00,4.5,
283,경주시,2/11/2011 23:00,4.5,
283,경주시,2/12/2011 0:00,4.5,0
283,경주시,2/12/2011 1:00,4.5,
283,경주시,2/12/2011 2:00,4.5,
283,경주시,2/12/2011 3:00,4.5,
283,경주시,2/12/2011 4:00,4.5,
283,경주시,2/12/2011 5:00,4.5,
283,경주시,2/12/2011 6:00,4.9,0.5
283,경주시,2/12/2011 7:00,5.2,
283,경주시,2/12/2011 8:00,5.2,
283,경주시,2/12/2011 9:00,5.2,0.4
283,경주시,2/12/2011 10:00,5,
283,경주시,2/12/2011 11:00,4.7,
283,경주시,2/12/2011 12:00,4.5,
283,경주시,2/12/2011 13:00,3.9,
283,경주시,2/12/2011 14:00,3.5,
283,경주시,2/12/2011 15:00,2.9,
283,경주시,2/12/2011 16:00,2.3,
283,경주시,2/12/2011 17:00,1.9,
283,경주시,2/12/2011 18:00,1.6,
283,경주시,2/12/2011 19:00,1.5,
283,경주시,2/12/2011 20:00,1.5,
283,경주시,2/12/2011 21:00,1.5,
283,경주시,2/12/2011 22:00,1.5,
283,경주시,2/12/2011 23:00,1.5,
283,경주시,2/13/2011 0:00,1.5,
283,경주시,2/13/2011 1:00,1.5,
283,경주시,2/13/2011 2:00,1.5,
283,경주시,2/13/2011 3:00,1.5,
283,경주시,2/13/2011 4:00,1.5,
283,경주시,2/13/2011 5:00,1.5,
283,경주시,2/13/2011 6:00,1.5,
283,경주시,2/13/2011 7:00,1.5,
283,경주시,2/13/2011 8:00,1.5,
283,경주시,2/13/2011 9:00,1.5,
283,경주시,2/13/2011 10:00,1.5,
283,경주시,2/13/2011 11:00,1.5,
283,경주시,2/13/2011 12:00,1.5,
283,경주시,2/13/2011 13:00,1.5,
283,경주시,2/13/2011 14:00,1.4,
283,경주시,2/13/2011 15:00,1.3,
283,경주시,2/13/2011 16:00,1.2,
283,경주시,2/13/2011 17:00,1.2,
283,경주시,2/13/2011 18:00,1.2,
283,경주시,2/13/2011 19:00,1.2,
283,경주시,2/13/2011 20:00,1.2,
283,경주시,2/13/2011 21:00,1.2,
283,경주시,2/13/2011 22:00,1.2,
283,경주시,2/13/2011 23:00,1.2,
283,경주시,2/14/2011 0:00,1.2,
